Gender,true_emotion,pred_emotion,true_EmoAct,true_EmoVal,pred_EmoAct,pred_EmoVal
Male,neutral,neutral,0.43333334,0.46666667,0.28933278,0.4647732
Female,sad,happy,0.53333336,0.5,0.6455571,0.5591816
Male,neutral,neutral,0.53333336,0.6333333,0.6588997,0.6625854
Male,neutral,neutral,0.46666667,0.5,0.36932415,0.45899636
Male,happy,happy,0.40740734,0.675926,0.6120468,0.7566832
Male,neutral,neutral,0.4,0.6,0.4403085,0.59336203
Male,neutral,neutral,0.4,0.53333336,0.5156141,0.58672994
Male,neutral,neutral,0.6333333,0.53333336,0.5524137,0.5568824
Male,neutral,sad,0.3,0.7,0.2748895,0.40495083
Male,contempt,neutral,0.4,0.26666668,0.5448186,0.6014051
Male,neutral,neutral,0.23333333,0.6,0.5117979,0.57422554
Male,neutral,neutral,0.33333334,0.5,0.4086879,0.51018226
Female,surprise,angry,0.73333335,0.6666667,0.79430324,0.31196472
Male,neutral,neutral,0.73333335,0.56666666,0.5235147,0.522894
Female,happy,neutral,0.6458333,0.7291667,0.45274433,0.52691436
Female,happy,happy,0.73333335,0.6,0.7077993,0.67161965
Male,happy,happy,0.6666667,0.8333333,0.7862226,0.7721942
Male,surprise,contempt,0.8,0.6,0.66455334,0.42856514
Female,happy,happy,0.43333334,0.6666667,0.6018325,0.6792819
Male,neutral,sad,0.5833333,0.5833333,0.25024953,0.28023142
Male,happy,neutral,0.5,0.7,0.48917797,0.53395027
Female,happy,happy,0.56666666,0.53333336,0.76397914,0.6900326
Male,neutral,contempt,0.36666667,0.46666667,0.5753564,0.52546746
Female,sad,angry,0.6666667,0.4,0.7627792,0.30160436
Female,angry,neutral,0.75,0.47916666,0.6785473,0.48821127
Female,happy,happy,0.70370364,0.77777785,0.8460959,0.7048423
Male,happy,neutral,0.6,0.6,0.44201106,0.49291942
Male,happy,neutral,0.6,0.6,0.40597367,0.4715682
Male,neutral,contempt,0.2,0.6666667,0.25838578,0.38052797
Female,neutral,contempt,0.6,0.6,0.47897166,0.3722198
Male,neutral,neutral,0.33333334,0.53333336,0.21694128,0.37143603
Female,neutral,neutral,0.39393935,0.6212122,0.3222366,0.5129059
Female,happy,happy,0.6969697,0.6515152,0.80363023,0.79201174
Male,neutral,neutral,0.16666667,0.53333336,0.2551376,0.59374243
Male,neutral,sad,0.13333334,0.33333334,0.21358323,0.37725553
Male,neutral,contempt,0.6,0.36666667,0.5803744,0.4943201
Male,neutral,neutral,0.3,0.6,0.20625612,0.40983397
Female,neutral,contempt,0.7,0.56666666,0.38794193,0.38065
Female,neutral,neutral,0.6,0.56666666,0.48543426,0.5687482
Male,angry,surprise,1.0,0.0,0.82730645,0.55411214
Female,neutral,neutral,0.33333334,0.5,0.40534225,0.59560007
Female,happy,happy,0.68333334,0.71666664,0.65715504,0.7660068
Female,happy,neutral,0.43333334,0.6666667,0.6438354,0.6192305
Male,sad,neutral,0.26666668,0.43333334,0.2085338,0.42095217
Female,neutral,neutral,0.4,0.56666666,0.66367996,0.69058067
Male,neutral,neutral,0.6428572,0.59523815,0.6496808,0.6505631
Female,neutral,sad,0.56666666,0.56666666,0.36574718,0.32794693
Male,neutral,neutral,0.53333336,0.6,0.5540854,0.5279487
Male,surprise,angry,0.8333333,0.78333336,0.7746384,0.54321766
Male,neutral,neutral,0.46666667,0.43333334,0.5003374,0.5488683
Male,angry,angry,0.8333333,0.36666667,0.8653109,0.30561817
Male,neutral,surprise,0.23333333,0.46666667,0.6167359,0.5976164
Male,happy,surprise,0.72222215,0.79629636,0.7169866,0.5520796
Male,angry,happy,0.6,0.46666667,0.8308537,0.7560372
Male,neutral,happy,0.36666667,0.43333334,0.67847246,0.7141143
Male,neutral,angry,0.6666667,0.33333334,0.6120785,0.3945276
Male,neutral,contempt,0.6,0.5,0.72362053,0.5863306
Female,happy,neutral,0.43333334,0.6333333,0.46806037,0.55046034
Male,happy,angry,0.6666667,0.56666666,0.85822624,0.36196986
Male,happy,happy,0.9,0.8,0.86684364,0.64639866
Male,neutral,neutral,0.5,0.5,0.59262645,0.5468033
Male,neutral,neutral,0.43333334,0.53333336,0.5749378,0.6187954
Male,neutral,neutral,0.5,0.5,0.3042176,0.4236153
Male,surprise,neutral,0.5,0.6,0.5848554,0.4903605
Male,neutral,neutral,0.5,0.5909092,0.4879559,0.46932867
Male,happy,happy,0.7,0.73333335,0.76033086,0.6929749
Male,neutral,neutral,0.33333334,0.6,0.40710714,0.62219626
Male,neutral,happy,0.60784316,0.47058818,0.70360017,0.58624405
Male,happy,contempt,0.5833333,0.61111116,0.59568274,0.45295447
Male,neutral,neutral,0.5,0.5,0.4731117,0.5799963
Male,neutral,neutral,0.1960785,0.47058818,0.21815169,0.45115304
Female,surprise,surprise,0.33333334,0.4,0.6814921,0.63756794
Female,angry,happy,0.8666667,0.33333334,0.7264483,0.67402077
Male,neutral,neutral,0.43333334,0.46666667,0.4009428,0.49379587
Male,neutral,neutral,0.56666666,0.56666666,0.36682492,0.50194854
Male,neutral,neutral,0.2,0.53333336,0.3366943,0.53647614
Male,happy,neutral,0.6,0.8333333,0.66714865,0.63932896
Female,happy,happy,0.7083333,0.7708333,0.6976504,0.7362354
Female,happy,happy,0.56666666,0.6,0.7710155,0.7715722
Female,happy,happy,0.7,0.53333336,0.74647266,0.6189686
Male,neutral,angry,0.43333334,0.43333334,0.6779672,0.24076827
Male,neutral,happy,0.36666667,0.6,0.6721519,0.65519804
Female,happy,happy,0.53333336,0.5,0.79022586,0.78829706
Female,neutral,happy,0.6041667,0.47916666,0.6773614,0.5611906
Male,neutral,neutral,0.6333333,0.5,0.64095545,0.5860695
Male,contempt,surprise,0.6,0.53333336,0.68719596,0.5898404
Male,neutral,contempt,0.46666667,0.43333334,0.5986487,0.47189865
Female,surprise,happy,0.75,0.6944445,0.69785273,0.64378405
Female,surprise,happy,0.6333333,0.6666667,0.7832086,0.63970065
Male,happy,neutral,0.5,0.6666667,0.60641056,0.62841576
Female,happy,happy,0.77777785,0.6666667,0.7956668,0.8136992
Female,happy,contempt,0.7424242,0.7121212,0.82723624,0.28273037
Female,neutral,neutral,0.33333334,0.4444445,0.5956392,0.6673566
Female,neutral,neutral,0.56666666,0.5,0.4363545,0.44183674
Male,neutral,happy,0.5,0.56666666,0.54866225,0.6592271
Male,neutral,neutral,0.4,0.53333336,0.43851832,0.51949155
Male,neutral,neutral,0.43333334,0.4,0.45144832,0.5187731
Female,neutral,neutral,0.36666667,0.43333334,0.43595013,0.51334995
Male,contempt,contempt,0.8,0.6,0.4922803,0.41157243
Female,neutral,neutral,0.33333334,0.43333334,0.271798,0.47197574
Female,neutral,neutral,0.5,0.4,0.6097433,0.41620365
Male,neutral,sad,0.33333334,0.53333336,0.28760034,0.37309602
Female,neutral,neutral,0.53333336,0.6,0.54264635,0.58316374
Female,happy,happy,0.7,0.6,0.8158426,0.78327054
Female,happy,contempt,0.56666666,0.76666665,0.45884657,0.4900023
Male,neutral,surprise,0.73333335,0.53333336,0.76514095,0.5450892
Female,happy,happy,0.76388884,0.8194445,0.7291841,0.7837717
Female,neutral,angry,0.5,0.46666667,0.52314293,0.22935897
Female,happy,neutral,0.53333336,0.6,0.4680609,0.5368124
Male,happy,happy,0.73333335,0.6666667,0.83329505,0.55566376
Female,neutral,neutral,0.36666667,0.46666667,0.626336,0.5884887
Male,neutral,happy,0.6666667,0.6,0.72789687,0.62200516
Female,happy,neutral,0.5,0.6,0.56468487,0.53757143
Male,neutral,surprise,0.8333333,0.43333334,0.7994712,0.5296885
Male,neutral,angry,0.75925934,0.6666667,0.83999014,0.3043737
Female,happy,neutral,0.56666666,0.6333333,0.6468685,0.58890414
Male,neutral,happy,0.76666665,0.6333333,0.72476864,0.5712321
Male,happy,surprise,0.33333334,0.8,0.6608685,0.64231735
Male,neutral,contempt,0.6333333,0.56666666,0.5152566,0.4695645
Male,happy,happy,0.6666667,0.6333333,0.75699687,0.7254745
Male,angry,angry,0.8,0.33333334,0.8569074,0.3059681
Male,angry,angry,0.7,0.46666667,0.7163686,0.22374074
Male,angry,angry,0.56666666,0.3,0.7784634,0.22892204
Male,neutral,happy,0.6666667,0.53333336,0.6559559,0.5820502
Male,neutral,surprise,0.7,0.43333334,0.71739674,0.51994205
Male,happy,contempt,0.8,0.76666665,0.763903,0.5751717
Male,neutral,neutral,0.3070175,0.4385965,0.5142456,0.57229644
Male,happy,happy,0.84027785,0.7708333,0.7610882,0.7064167
Male,neutral,contempt,0.4,0.6333333,0.54432714,0.40756956
Male,neutral,neutral,0.34313732,0.41176468,0.52938527,0.51298225
Male,neutral,neutral,0.5,0.5,0.54031664,0.45549867
Male,neutral,surprise,0.46875,0.5208333,0.7080655,0.6731137
Male,neutral,happy,0.7272727,0.5,0.7861408,0.7061867
Male,neutral,neutral,0.5,0.56666666,0.55818975,0.53221256
Male,happy,neutral,0.5,0.76666665,0.5441699,0.541024
Male,neutral,neutral,0.53333336,0.73333335,0.5731599,0.6616119
Male,contempt,neutral,0.6666667,0.4242425,0.5535644,0.50438136
Male,neutral,neutral,0.5,0.5,0.66597545,0.6310832
Male,neutral,neutral,0.46666667,0.46666667,0.6006905,0.5381924
Male,neutral,happy,0.5,0.5,0.63677233,0.60586125
Male,neutral,neutral,0.36666667,0.53333336,0.6684856,0.59303904
Male,contempt,neutral,0.56666666,0.6,0.36334795,0.5085786
Male,neutral,happy,0.6333333,0.6,0.69146246,0.73496157
Female,surprise,contempt,0.76666665,0.6,0.63129413,0.37706754
Male,surprise,neutral,0.76666665,0.6666667,0.33089283,0.5191316
Female,happy,happy,0.73333335,0.6666667,0.70190156,0.59427387
Female,neutral,happy,0.6666667,0.6333333,0.8422183,0.7784033
Male,surprise,surprise,0.76666665,0.6333333,0.7041267,0.39841565
Male,surprise,surprise,0.6,0.6666667,0.72291714,0.5791412
Male,neutral,happy,0.52777785,0.36111116,0.6331113,0.7185993
Male,contempt,angry,0.52777785,0.41666666,0.71473455,0.318554
Female,surprise,surprise,0.8125,0.5625,0.77277064,0.61885405
Female,happy,happy,0.6666667,0.6,0.778955,0.709338
Female,sad,contempt,0.56666666,0.46666667,0.4181397,0.36372414
Female,contempt,happy,0.6666667,0.33333334,0.7935849,0.68312675
Female,surprise,happy,0.7708333,0.7083333,0.74835443,0.6757787
Male,sad,contempt,0.26666668,0.36666667,0.46723697,0.4998738
Female,neutral,contempt,0.23333333,0.46666667,0.2560078,0.3958893
Female,happy,happy,0.8571428,0.9126983,0.849252,0.8226919
Female,happy,neutral,0.73333335,0.8333333,0.5986236,0.6469561
Male,neutral,contempt,0.23333333,0.43333334,0.31438923,0.45253927
Female,neutral,surprise,0.73333335,0.33333334,0.7308146,0.6232549
Male,neutral,neutral,0.23333333,0.6,0.24672586,0.43361652
Male,neutral,neutral,0.21212117,0.4545455,0.17942569,0.40041402
Female,neutral,neutral,0.46666667,0.56666666,0.46387476,0.618428
Female,happy,happy,0.7083333,0.73611116,0.7470505,0.77595246
Male,neutral,neutral,0.4,0.36666667,0.5006854,0.5828895
Female,neutral,surprise,0.34722218,0.48611116,0.45671824,0.60593176
Male,neutral,neutral,0.6666667,0.36111116,0.49745408,0.51202214
Female,neutral,contempt,0.43333334,0.43333334,0.69398344,0.63662857
Male,neutral,neutral,0.2,0.53333336,0.24499966,0.539235
Female,neutral,happy,0.4,0.6666667,0.709244,0.74856865
Female,happy,happy,0.33333334,0.5,0.62530774,0.6617539
Male,neutral,angry,0.76666665,0.7,0.7107053,0.3013176
Male,neutral,happy,0.36666667,0.43333334,0.5526123,0.6893763
Male,happy,happy,0.7,0.6,0.84030133,0.7411747
Male,happy,angry,0.7272727,0.6515152,0.8103911,0.23102698
Male,neutral,happy,0.6,0.6333333,0.66282845,0.6793338
Male,neutral,happy,0.5,0.5,0.6464948,0.6929829
Male,neutral,neutral,0.46666667,0.6333333,0.48216736,0.63547623
Male,neutral,happy,0.53333336,0.43333334,0.68079823,0.6979751
Male,neutral,happy,0.76666665,0.6333333,0.66968924,0.7514991
Female,happy,happy,0.7,0.73333335,0.7098474,0.7182813
Male,neutral,angry,0.6333333,0.46666667,0.70883495,0.29882905
Female,happy,happy,0.73333335,0.8,0.80672723,0.80853945
Male,neutral,neutral,0.33333334,0.46666667,0.67205775,0.6303154
Female,happy,neutral,0.56666666,0.6666667,0.50625473,0.6195622
Female,happy,neutral,0.46666667,0.56666666,0.5260783,0.5374505
Male,neutral,surprise,0.53333336,0.5,0.5991708,0.5216879
Male,neutral,neutral,0.33333334,0.5185185,0.42792383,0.42687944
Female,surprise,contempt,0.6666667,0.5,0.59644586,0.46098316
Male,neutral,surprise,0.6,0.53333336,0.6736389,0.5680693
Male,happy,neutral,0.5,0.77777785,0.49208406,0.5617646
Male,happy,contempt,0.53333336,0.6666667,0.6814364,0.44171616
Male,neutral,neutral,0.38333333,0.51666665,0.46531937,0.5039593
Male,neutral,neutral,0.6333333,0.53333336,0.58003575,0.5613005
Male,happy,neutral,0.5,0.76666665,0.5871615,0.5967541
Male,happy,happy,0.6,0.6333333,0.502886,0.54615176
Male,neutral,surprise,0.72222215,0.47222218,0.7208533,0.5815583
Male,neutral,happy,0.38888884,0.33333334,0.6158098,0.6770499
Male,sad,neutral,0.36666667,0.2,0.6160401,0.4695705
Male,happy,happy,0.90277785,0.7916667,0.82881624,0.6971688
Male,neutral,neutral,0.56666666,0.5,0.460901,0.575731
Male,neutral,neutral,0.5,0.6666667,0.6889533,0.603278
Female,happy,neutral,0.59523815,0.547619,0.51900375,0.4873814
Male,neutral,neutral,0.5,0.5,0.6385941,0.4934816
Male,sad,neutral,0.5,0.4761905,0.4562298,0.6222403
Female,happy,happy,0.7,0.6666667,0.60661095,0.68784684
Female,neutral,neutral,0.5,0.6666667,0.61107785,0.47221062
Male,happy,angry,0.6,0.6,0.7144404,0.20117907
Male,neutral,neutral,0.5,0.41666666,0.46048942,0.47077638
Male,angry,angry,0.8833333,0.16666667,0.6611935,0.2795959
Male,neutral,contempt,0.6944445,0.36111116,0.6544036,0.49286756
Female,neutral,angry,0.7,0.6,0.6868379,0.42215252
Male,neutral,neutral,0.53333336,0.53333336,0.5955115,0.49645963
Male,neutral,neutral,0.5,0.5,0.63084817,0.57088196
Female,happy,neutral,0.6666667,0.6,0.7249356,0.6764545
Male,neutral,surprise,0.53333336,0.5,0.7039456,0.63819593
Male,neutral,neutral,0.63888884,0.4444445,0.5452368,0.48528042
Male,angry,angry,1.0,0.0,0.83528095,0.24151044
Female,neutral,neutral,0.46666667,0.53333336,0.6559535,0.6425351
Female,neutral,sad,0.28947365,0.508772,0.2221954,0.3702087
Female,neutral,happy,0.56666666,0.53333336,0.6972435,0.72716516
Male,contempt,contempt,0.7156863,0.33333334,0.7466263,0.5460504
Male,happy,happy,0.5,0.6666667,0.54283637,0.6668571
Female,neutral,sad,0.4,0.3,0.38493875,0.35236678
Female,angry,contempt,0.76666665,0.1,0.6205776,0.3280885
Male,neutral,sad,0.16666667,0.33333334,0.23247334,0.28826892
Male,sad,neutral,0.18518516,0.22222216,0.21372128,0.4849204
Male,happy,contempt,0.6,0.76666665,0.53501207,0.5031446
Female,surprise,surprise,0.6333333,0.43333334,0.7447007,0.56682956
Female,neutral,happy,0.43333334,0.5,0.31073585,0.7384419
Female,happy,happy,0.7083333,0.63888884,0.78082734,0.7632177
Female,neutral,happy,0.5,0.5555555,0.5929522,0.6082273
Female,neutral,happy,0.27272734,0.530303,0.31616834,0.73223543
Female,neutral,contempt,0.4,0.5,0.37090373,0.4255742
Male,angry,happy,0.7,0.36666667,0.8559165,0.6786591
Male,neutral,neutral,0.4,0.5,0.4283432,0.54034424
Male,neutral,contempt,0.6,0.4,0.75761205,0.44264525
Female,neutral,happy,0.56666666,0.6333333,0.53496414,0.44815105
Unknown,happy,happy,0.4,0.73333335,0.71631444,0.77612644
Male,neutral,happy,0.56666666,0.6,0.7764768,0.55457556
Male,neutral,neutral,0.6333333,0.46666667,0.60074174,0.6516773
Female,happy,happy,0.6,0.76666665,0.7177824,0.7687053
Male,neutral,happy,0.5,0.56666666,0.5781141,0.75632674
Male,neutral,angry,0.5,0.6,0.653517,0.4425617
Male,happy,happy,0.7575758,0.7424242,0.6908813,0.61697084
Male,neutral,happy,0.4,0.36666667,0.6132452,0.6787017
Male,neutral,sad,0.53333336,0.6,0.40262926,0.57277966
Male,neutral,happy,0.73333335,0.53333336,0.67916846,0.6035132
Male,angry,angry,0.6333333,0.26666668,0.8616027,0.19619071
Male,neutral,contempt,0.73333335,0.6,0.3242855,0.5666658
Male,happy,surprise,0.7083333,0.6458333,0.76622516,0.61025214
Male,neutral,surprise,0.5,0.46666667,0.61418897,0.40332446
Male,happy,happy,0.48333332,0.68333334,0.71403575,0.75545156
Male,neutral,happy,0.51666665,0.56666666,0.48617458,0.67196655
Male,neutral,happy,0.73611116,0.47222218,0.7996434,0.69684786
Male,happy,surprise,0.5,0.76666665,0.61506766,0.5167703
Male,neutral,surprise,0.4545455,0.5151515,0.6153566,0.5158957
Male,neutral,neutral,0.43333334,0.56666666,0.5343,0.59618205
Male,happy,contempt,0.73333335,0.6333333,0.7322168,0.5888733
Male,neutral,contempt,0.43333334,0.53333336,0.46856904,0.55103
Male,happy,surprise,0.75925934,0.6666667,0.7922082,0.6342059
Male,neutral,neutral,0.7,0.6,0.65990734,0.543716
Male,happy,neutral,0.56666666,0.6666667,0.46470615,0.5765578
Male,neutral,neutral,0.38095233,0.28571433,0.62827194,0.6364172
Female,contempt,surprise,0.7727273,0.28787884,0.7632376,0.5673239
Male,neutral,neutral,0.5,0.5,0.52519155,0.57938564
Male,surprise,happy,0.56666666,0.56666666,0.7936332,0.6736274
Male,neutral,neutral,0.46666667,0.5,0.5937234,0.57417667
Female,happy,happy,0.6851852,0.70370364,0.7412717,0.7328706
Male,neutral,happy,0.33333334,0.46666667,0.6256176,0.6805906
Male,neutral,neutral,0.46666667,0.5,0.43292135,0.47402456
Male,neutral,neutral,0.4,0.6,0.5193772,0.63317645
Male,neutral,neutral,0.47222218,0.63888884,0.6179309,0.61619025
Male,neutral,neutral,0.43333334,0.53333336,0.60359406,0.6223448
Male,neutral,neutral,0.452381,0.61904764,0.29771933,0.47691172
Female,happy,surprise,0.6333333,0.5,0.78694165,0.6640407
Female,happy,surprise,0.6,0.53333336,0.61973494,0.6331583
Male,happy,happy,0.6333333,0.56666666,0.78654486,0.7204537
Male,neutral,contempt,0.6,0.53333336,0.58093095,0.4409003
Male,neutral,neutral,0.5,0.5,0.39418852,0.47917095
Male,neutral,angry,0.6333333,0.6,0.8258126,0.26418194
Male,contempt,contempt,0.6,0.33333334,0.6920626,0.33852133
Female,happy,happy,0.46666667,0.6666667,0.6474554,0.6838199
Male,neutral,neutral,0.4,0.56666666,0.20216152,0.4909178
Female,happy,contempt,0.73333335,0.53333336,0.7748331,0.42983428
Female,neutral,contempt,0.36666667,0.33333334,0.5190216,0.33796355
Female,neutral,neutral,0.3,0.4,0.2697536,0.46700037
Female,neutral,happy,0.46666667,0.56666666,0.64142936,0.66032416
Female,happy,happy,0.6333333,0.6666667,0.5724943,0.6727943
Male,neutral,happy,0.4,0.43333334,0.6357179,0.7622376
Male,neutral,neutral,0.61111116,0.25,0.6281345,0.60598034
Female,happy,happy,0.63888884,0.6944445,0.65335214,0.7872686
Female,neutral,angry,0.7,0.53333336,0.4969088,0.29516965
Female,contempt,surprise,0.6,0.23333333,0.6887334,0.5955836
Female,happy,happy,0.43333334,0.6666667,0.80289495,0.78306735
Female,neutral,contempt,0.36666667,0.53333336,0.5044678,0.3938818
Female,happy,happy,0.6,0.56666666,0.74772954,0.6945545
Female,neutral,neutral,0.5,0.56666666,0.5963877,0.5736944
Male,happy,contempt,0.5,0.6,0.5420665,0.46218485
Male,surprise,happy,0.8333333,0.43333334,0.87401557,0.67773086
Female,neutral,neutral,0.53333336,0.53333336,0.4106999,0.5754694
Male,neutral,surprise,0.46666667,0.53333336,0.745036,0.6421895
Female,happy,angry,0.56666666,0.6666667,0.7898293,0.29467818
Male,neutral,neutral,0.26666668,0.6333333,0.5607058,0.5969231
Unknown,neutral,happy,0.76666665,0.56666666,0.80467707,0.61345714
Female,happy,surprise,0.6,0.5,0.6326863,0.5193695
Female,sad,sad,0.4,0.5,0.49400115,0.45628688
Male,neutral,neutral,0.5,0.43333334,0.49913806,0.47809657
Female,happy,neutral,0.76666665,0.73333335,0.57218355,0.5009671
Female,happy,happy,0.6333333,0.6333333,0.769817,0.74863
Male,neutral,happy,0.6333333,0.6,0.7813895,0.69109684
Male,neutral,contempt,0.36666667,0.33333334,0.4221539,0.43246862
Male,angry,angry,0.8666667,0.56666666,0.8219388,0.203071
Male,contempt,contempt,0.53333336,0.6333333,0.6337806,0.44448316
Male,neutral,neutral,0.43333334,0.53333336,0.4941451,0.5427353
Male,neutral,happy,0.6333333,0.56666666,0.6453964,0.54128623
Female,neutral,contempt,0.6,0.53333336,0.6415102,0.47299692
Male,neutral,neutral,0.6666667,0.46666667,0.60500056,0.5537576
Male,neutral,sad,0.56666666,0.4,0.5918946,0.4588504
Male,neutral,happy,0.6296297,0.5833333,0.74188954,0.7138971
Female,neutral,contempt,0.6333333,0.6666667,0.6790272,0.47414368
Female,neutral,contempt,0.46666667,0.5,0.6712009,0.4561029
Female,neutral,neutral,0.46666667,0.56666666,0.61664516,0.5309444
Male,neutral,neutral,0.5,0.5,0.52043235,0.46848938
Female,angry,contempt,0.7,0.36666667,0.68419755,0.36737093
Male,happy,surprise,0.6166667,0.71666664,0.6751503,0.49615714
Male,neutral,neutral,0.6666667,0.5,0.47752354,0.4875108
Female,happy,happy,0.7820513,0.75641036,0.82857364,0.8081637
Male,neutral,sad,0.36666667,0.36666667,0.3940036,0.23059137
Male,happy,surprise,0.560606,0.6060607,0.6481033,0.7780536
Male,happy,happy,0.8333333,0.74074066,0.8793833,0.7731442
Female,happy,happy,0.70370364,0.70370364,0.71713734,0.7313002
Male,neutral,happy,0.6,0.46666667,0.78597707,0.74241984
Male,happy,neutral,0.6666667,0.56666666,0.36505488,0.48498392
Female,happy,happy,0.6333333,0.46666667,0.5916464,0.64939195
Female,neutral,sad,0.6666667,0.6333333,0.5692935,0.42332807
Male,neutral,sad,0.3,0.43333334,0.389479,0.35804564
Male,happy,happy,0.6666667,0.56666666,0.7382393,0.66727185
Male,neutral,neutral,0.5,0.53333336,0.5186477,0.58615834
Male,neutral,contempt,0.5,0.5,0.6428479,0.43296912
Female,surprise,neutral,0.53333336,0.6666667,0.69188696,0.52474165
